Item id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Sales Total,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
100,43,12/1/19 13:59,12/1/19 13:58,5E+17,Twiggy Gertz,201,Dining Room,All Day,Take Out,5E+17,5E+17,5E+17,,,Doctor Bird French Toast,,Brunch,Brunch,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
101,43,12/1/19 13:59,12/1/19 13:58,5E+17,Twiggy Gertz,201,Dining Room,All Day,Take Out,5E+17,5E+17,5E+17,,,Breakfast Burger,,Brunch,Brunch,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
102,44,12/1/19 14:04,12/1/19 14:03,5E+17,Twiggy Gertz,7,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Sunrise Sandwich,,Brunch,Brunch,Food,12,0,12,1,,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
103,44,12/1/19 14:04,12/1/19 14:03,5E+17,Twiggy Gertz,7,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Doctor Bird French Toast,,Brunch,Brunch,Food,9,0,9,1,,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
104,44,12/1/19 14:04,12/1/19 14:03,5E+17,Twiggy Gertz,7,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Breakfast Burrito,,Brunch,Brunch,Food,10,0,10,1,,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
105,44,12/1/19 14:04,12/1/19 14:03,5E+17,Twiggy Gertz,7,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Breakfast Burger,,Brunch,Brunch,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
106,45,12/1/19 14:12,12/1/19 14:12,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,,0.35,FALSE,FALSE,FALSE,Tax Included,No Effect,
107,45,12/1/19 14:12,12/1/19 14:12,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Espresso,,Coffee,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
108,45,12/1/19 14:12,12/1/19 14:12,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
109,46,12/1/19 14:15,12/1/19 14:14,5E+17,Twiggy Gertz,3,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Avocado Toast,,Brunch,Brunch,Food,12,0,12,1,,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
110,46,12/1/19 14:15,12/1/19 14:14,5E+17,Twiggy Gertz,3,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Breakfast Burger,,Brunch,Brunch,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
111,46,12/1/19 14:15,12/1/19 14:14,5E+17,Twiggy Gertz,3,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
112,46,12/1/19 14:15,12/1/19 14:14,5E+17,Twiggy Gertz,3,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
113,44,12/1/19 14:46,12/1/19 14:03,5E+17,Twiggy Gertz,7,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,6.89,0,6.89,3,,0.61,FALSE,FALSE,FALSE,Tax Included,No Effect,
114,44,12/1/19 14:46,12/1/19 14:03,5E+17,Twiggy Gertz,7,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.76,0,2.76,2,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
115,47,12/1/19 14:50,12/1/19 14:50,5E+17,Twiggy Gertz,6,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Cortado,,Coffee,Coffee & Tea,Coffee,3.67,0,3.67,1,,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
116,47,12/1/19 14:50,12/1/19 14:50,5E+17,Twiggy Gertz,6,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Doctor Bird French Toast,,Brunch,Brunch,Food,14,0,14,1,,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
117,32,12/1/19 15:03,12/1/19 12:31,5E+17,Twiggy Gertz,1,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Pirate Fuel,,Brunch Cocktails,Beverages,Liquor,7.35,0,7.35,1,,0.65,FALSE,FALSE,FALSE,Tax Included,No Effect,
118,37,12/1/19 15:04,12/1/19 12:47,5E+17,Twiggy Gertz,5,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,TRUE,FALSE,FALSE,Tax Included,No Effect,
119,37,12/1/19 15:04,12/1/19 12:47,5E+17,Twiggy Gertz,5,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,1.38,0,1.38,1,,0.12,FALSE,FALSE,FALSE,Tax Included,No Effect,
120,48,12/1/19 15:08,12/1/19 15:04,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
121,48,12/1/19 15:08,12/1/19 15:04,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
122,49,12/1/19 15:34,12/1/19 15:34,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,5E+17,,,Americano,,Coffee,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
123,50,12/1/19 15:37,12/1/19 15:36,5E+17,Twiggy Gertz,7,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Avocado Toast,,Brunch,Brunch,Food,10,0,10,1,,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
124,50,12/1/19 15:37,12/1/19 15:36,5E+17,Twiggy Gertz,7,Dining Room,All Day,Dine In,5E+17,5E+17,5E+17,,,Big Bloody Deal,,Brunch Cocktails,Beverages,Liquor,11.02,0,11.02,1,,0.98,FALSE,FALSE,FALSE,Tax Included,No Effect,
125,52,12/1/19 16:00,12/1/19 16:00,5E+17,Twiggy Gertz,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
126,52,12/1/19 16:00,12/1/19 16:00,5E+17,Twiggy Gertz,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.67,0,3.67,1,,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
127,52,12/1/19 16:00,12/1/19 16:00,5E+17,Twiggy Gertz,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Espresso,,Coffee,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
128,52,12/1/19 16:00,12/1/19 16:00,5E+17,Twiggy Gertz,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Plain,,Croissants,Pastries,Food,3,0,3,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
129,53,12/1/19 16:14,12/1/19 16:14,5E+17,Twiggy Gertz,103,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mimosa,,Brunch Cocktails,Beverages,Liquor,6.43,0,6.43,1,,0.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
130,54,12/1/19 16:35,12/1/19 16:35,5E+17,Twiggy Gertz,103,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mimosa,,Brunch Cocktails,Beverages,Liquor,6.43,0,6.43,1,,0.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
131,55,12/1/19 16:46,12/1/19 16:46,5E+17,Twiggy Gertz,901,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mimosa,,Brunch Cocktails,Beverages,Liquor,6.43,6.43,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
132,55,12/1/19 16:46,12/1/19 16:46,5E+17,Twiggy Gertz,901,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mimosa,,Brunch Cocktails,Beverages,Liquor,6.43,6.43,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
133,55,12/1/19 16:46,12/1/19 16:46,5E+17,Twiggy Gertz,901,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Threes Logical Conclusion,,Beer,Beverages,Beer,8.27,8.27,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
134,55,12/1/19 16:46,12/1/19 16:46,5E+17,Twiggy Gertz,901,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Threes Logical Conclusion,,Beer,Beverages,Beer,8.27,8.27,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
135,55,12/1/19 16:46,12/1/19 16:46,5E+17,Twiggy Gertz,901,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Threes Logical Conclusion,,Beer,Beverages,Beer,8.27,8.27,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
136,56,12/1/19 16:56,12/1/19 16:56,5E+17,Twiggy Gertz,,,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
137,57,12/1/19 17:12,12/1/19 17:11,5E+17,Twiggy Gertz,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Shaken Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
138,57,12/1/19 17:12,12/1/19 17:11,5E+17,Twiggy Gertz,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Chicken Tinga Empanadas,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
139,57,12/1/19 17:12,12/1/19 17:11,5E+17,Twiggy Gertz,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Honey Citrus Wings,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
140,57,12/1/19 17:12,12/1/19 17:11,5E+17,Twiggy Gertz,3,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Four-Cheese Mac,,Dinner Menu,Dinner,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
141,58,12/1/19 17:21,12/1/19 17:21,5E+17,Twiggy Gertz,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Threes Logical Conclusion,,Beer,Beverages,Beer,8.27,0,8.27,1,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
142,59,12/1/19 17:33,12/1/19 17:33,5E+17,Twiggy Gertz,107,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Gosling's Rum Black Seal,Spirits,Back Bar,Beverages,Liquor,8.27,0,8.27,1,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
143,58,12/1/19 17:57,12/1/19 17:21,5E+17,Twiggy Gertz,6,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
144,60,12/1/19 19:11,12/1/19 19:11,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Side Chips,,Dinner Menu,Dinner,Food,4,0,4,1,,0.36,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
145,60,12/1/19 19:11,12/1/19 19:11,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Sugar Plum Fairy,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
146,60,12/1/19 19:11,12/1/19 19:11,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Wither Hills Savignon Blanc,,Wine,Beverages,Wine,11.02,0,11.02,1,,0.98,FALSE,FALSE,FALSE,Tax Included,No Effect,
147,61,12/1/19 19:47,12/1/19 19:46,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Chihuahua Burger,,Dinner Menu,Dinner,Food,16,0,16,1,,1.42,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
148,61,12/1/19 19:47,12/1/19 19:46,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Black Bean Burger,,Dinner Menu,Dinner,Food,13,0,13,1,,1.15,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
149,61,12/1/19 19:47,12/1/19 19:46,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Manhattan,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
150,61,12/1/19 19:47,12/1/19 19:46,5E+17,Omar Casas,1,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Craft Cola,,NA Beverages,Beverages,N/A Beverages,2.76,0,2.76,1,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
151,62,12/1/19 20:05,12/1/19 20:04,5E+17,Omar Casas,105,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.1,0,10.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
152,62,12/1/19 20:05,12/1/19 20:04,5E+17,Omar Casas,105,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Buzzed Bunny,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
153,63,12/1/19 20:49,12/1/19 20:49,5E+17,Omar Casas,105,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
154,64,12/1/19 22:04,12/1/19 22:03,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
155,64,12/1/19 22:04,12/1/19 22:03,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.19,0,9.19,1,,0.81,FALSE,FALSE,FALSE,Tax Included,No Effect,
156,64,12/1/19 22:04,12/1/19 22:03,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Perrenial Saison De Lis Can,,Beer,Beverages,Beer,8.27,0,8.27,1,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
157,64,12/1/19 22:04,12/1/19 22:03,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Perrenial Saison De Lis Can,,Beer,Beverages,Beer,8.27,0,8.27,1,,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
158,64,12/1/19 22:04,12/1/19 22:03,5E+17,Omar Casas,7,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Juan Appleseed,Fall 2019,Cocktails,Beverages,Liquor,11.94,0,11.94,1,,1.06,FALSE,FALSE,FALSE,Tax Included,No Effect,
159,65,12/1/19 23:51,12/1/19 23:48,5E+17,Omar Casas,904,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Bourbon - Old Forester,,Rail,Beverages,Liquor,16.53,16.53,0,2,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
160,65,12/1/19 23:51,12/1/19 23:48,5E+17,Omar Casas,904,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,KCBC Straphanger,,Beer,Beverages,Beer,7.35,7.35,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
161,65,12/1/19 23:51,12/1/19 23:48,5E+17,Omar Casas,904,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mikkeller Beer Geek Stout Can,,Beer,Beverages,Beer,9.19,4.6,4.59,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
162,65,12/1/19 23:51,12/1/19 23:48,5E+17,Omar Casas,904,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Tequila - Pueblo Viejo Blanco,,Rail,Beverages,Liquor,24.8,24.8,0,3,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
163,65,12/1/19 23:51,12/1/19 23:48,5E+17,Omar Casas,904,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Mezcal - El Peleton,,Rail,Beverages,Liquor,24.8,24.8,0,3,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
164,65,12/1/19 23:51,12/1/19 23:48,5E+17,Omar Casas,904,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Dark Rum - El Dorado 5yr,,Rail,Beverages,Liquor,8.27,8.27,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
165,65,12/1/19 23:51,12/1/19 23:48,5E+17,Omar Casas,904,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Bourbon - Old Forester,,Rail,Beverages,Liquor,8.27,8.27,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
166,65,12/1/19 23:51,12/1/19 23:48,5E+17,Omar Casas,904,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Tequila - Pueblo Viejo Blanco,,Rail,Beverages,Liquor,33.07,33.07,0,4,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
167,65,12/1/19 23:51,12/1/19 23:48,5E+17,Omar Casas,904,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Buzzed Bunny,Fall 2019,Cocktails,Beverages,Liquor,11.94,11.94,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
168,65,12/1/19 23:51,12/1/19 23:48,5E+17,Omar Casas,904,Dining Room,Dinner,Dine In,5E+17,5E+17,5E+17,,,Wither Hills Savignon Blanc,,Wine,Beverages,Wine,11.02,11.02,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
169,1,12/2/19 8:03,12/2/19 7:53,5E+17,Alfredo Vargas,,,,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
170,2,12/2/19 8:13,12/2/19 8:08,5E+17,Alfredo Vargas,,,,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.76,0,2.76,1,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
171,3,12/2/19 8:36,12/2/19 8:36,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.76,0,2.76,1,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
172,3,12/2/19 8:36,12/2/19 8:36,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
173,4,12/2/19 8:37,12/2/19 8:37,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Heartbreaker Retail 12oz.,,Beans,Coffee & Tea,Coffee Beans,17,0,17,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
174,5,12/2/19 8:39,12/2/19 8:39,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
175,6,12/2/19 8:58,12/2/19 8:58,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Wither Hills Savignon Blanc,,Wine,Beverages,Wine,22.04,0,22.04,2,,1.96,FALSE,FALSE,FALSE,Tax Included,No Effect,
176,7,12/2/19 9:02,12/2/19 9:02,5E+17,Alfredo Vargas,105,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Bialy Lox,,All-Day Breakfast,Daytime,Food,9,0,9,1,,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
177,8,12/2/19 9:02,12/2/19 9:02,5E+17,Alfredo Vargas,106,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Sunrise Sandwich,,All-Day Breakfast,Daytime,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
178,9,12/2/19 9:14,12/2/19 9:14,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
179,9,12/2/19 9:14,12/2/19 9:14,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.76,0,2.76,1,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
180,10,12/2/19 9:32,12/2/19 9:32,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.76,0,2.76,1,,0.24,FALSE,FALSE,FALSE,Tax Included,No Effect,
181,11,12/2/19 9:34,12/2/19 9:34,5E+17,Alfredo Vargas,1,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,F'N BLT,,Lunch,Daytime,Food,10,0,10,1,,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
182,11,12/2/19 9:34,12/2/19 9:34,5E+17,Alfredo Vargas,1,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Avocado Toast,,All-Day Breakfast,Daytime,Food,15,0,12.16,1,,1.08,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
183,12,12/2/19 9:36,12/2/19 9:36,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Wither Hills Savignon Blanc,,Wine,Beverages,Wine,11.02,0,11.02,1,,0.98,FALSE,FALSE,FALSE,Tax Included,No Effect,
184,12,12/2/19 9:36,12/2/19 9:36,5E+17,Alfredo Vargas,201,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,,0.35,FALSE,FALSE,FALSE,Tax Included,No Effect,
185,7,12/2/19 9:36,12/2/19 9:02,5E+17,Alfredo Vargas,105,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Mimosa,,Brunch Cocktails,Beverages,Liquor,6.43,0,6.43,1,,0.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
186,7,12/2/19 9:36,12/2/19 9:02,5E+17,Alfredo Vargas,105,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Mimosa,,Brunch Cocktails,Beverages,Liquor,6.43,0,6.43,1,,0.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
187,8,12/2/19 9:37,12/2/19 9:02,5E+17,Alfredo Vargas,106,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Mimosa,,Brunch Cocktails,Beverages,Liquor,6.43,0,6.43,1,,0.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
188,8,12/2/19 9:37,12/2/19 9:02,5E+17,Alfredo Vargas,106,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Mimosa,,Brunch Cocktails,Beverages,Liquor,6.43,0,6.43,1,,0.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
189,8,12/2/19 9:37,12/2/19 9:02,5E+17,Alfredo Vargas,106,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Mezcal - El Peleton,,Rail,Beverages,Liquor,5.51,0,5.51,1,,0.49,FALSE,FALSE,FALSE,Tax Included,No Effect,
190,7,12/2/19 9:37,12/2/19 9:02,5E+17,Alfredo Vargas,105,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
191,13,12/2/19 9:56,12/2/19 9:56,5E+17,Alfredo Vargas,3,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Plain,,Croissants,Pastries,Food,3,0,3,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
192,13,12/2/19 9:56,12/2/19 9:56,5E+17,Alfredo Vargas,3,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Americano,,Coffee,Coffee & Tea,Coffee,3.22,0,3.22,1,,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
193,11,12/2/19 9:56,12/2/19 9:34,5E+17,Alfredo Vargas,1,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Mocha,,Coffee,Coffee & Tea,Coffee,9.19,0,7.45,2,,0.66,FALSE,FALSE,FALSE,Tax Included,No Effect,
194,11,12/2/19 9:56,12/2/19 9:34,5E+17,Alfredo Vargas,1,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,1.86,1,,0.17,FALSE,FALSE,FALSE,Tax Included,No Effect,
195,14,12/2/19 9:57,12/2/19 9:56,5E+17,Alfredo Vargas,4,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,Sunrise Sandwich,,All-Day Breakfast,Daytime,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
196,14,12/2/19 9:57,12/2/19 9:56,5E+17,Alfredo Vargas,4,Dining Room,,Dine In,5E+17,5E+17,5E+17,,,F'N BLT,,Lunch,Daytime,Food,8,0,8,1,,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
